142	22	148	22	161	29	120	22	131	23	103	24	125	28	139	27	135	24	128	39	122	23	125	26
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	75	0	0	0	71	0	0	0	0	0	0	0	0	0	70	0	0	0
0	0	0	2	0	0	0	0	0	2	4	0	0	4	4	0	1	0	0	30	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
742	0	993	119	0	7	3	126	125	102	122	103	113	3	3	114	2	3	3	112	102	102	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
2	0	1	6	2	0	2	0	2	0	2	0	3	6	4	0	2	1	7	0	1	0	2	6
0	0	1	1	0	4	5	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	1	2
0	0	1	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	2	2
0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
1	0	2	0	3	0	2	0	1	0	2	0	2	0	2	1	2	0	2	0	2	0	3	0
0	0	0	0	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0
0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	541	0	0	271	0	0	270	0	0	1	0	0	0	1	200	0	0	0	270	0	270
0	150	0	21	0	0	0	0	0	200	20	201	1	44	222	0	188	180	0	160	180	0	0	15
1	1	1	1	1	2	1	0	2	0	1	1	1	2	1	1	1	1	0	1	2	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	70	0	0	0	0	0	0
0	0	0	0	0	0	40	0	0	0	43	2	45	0	1	8	1	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	1	0	1	25	20	0	0	24	0	0	0	0	0	0
0	0	0	0	0	0	10	0	0	1	11	1	1	0	10	10	1	0	0	10	0	0	0	0
0	0	0	0	0	0	62	0	0	60	0	0	0	1	60	0	0	1	61	0	0	0	0	1
9	2	0	5	0	0	0	0	0	0	5	0	0	5	5	0	0	0	0	0	0	5	5	0
0	0	0	0	0	0	0	0	0	1	0	1	1	0	4	0	1	0	4	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	50	40	0	1	0	0	0	1	0	50	0	0	0	0	0
715	6789	864	1964	864	809	739	687	1491	755	741	689	772	750	845	792	805	707	729	661	683	664	754	1875
0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
2	0	3	2	2	0	2	0	2	1	2	0	3	0	3	0	3	0	2	0	2	0	2	2
0	0	0	0	0	0	0	50	0	0	0	0	50	1	0	0	0	0	0	0	0	0	0	0
0	0	0	6	0	0	0	0	0	0	6	0	0	3	2	0	0	0	0	0	0	0	0	0
1	0	1	0	2	0	2	0	2	0	2	0	3	0	4	0	2	0	1	0	1	0	2	0
490	0	3	526	4	5	6	5	8	3	71	3	6	3	5	137	6	3	75	74	5	2	5	3
2	0	2	9	3	0	2	0	2	0	20	0	2	0	21	0	3	0	2	0	1	0	2	0
0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	6	50	0	0	55	0	0	0	0	0	0	0	0	0	0	0	101	0	55	0	55	0
0	0	0	0	0	0	0	0	0	20	21	0	0	0	21	20	21	38	40	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	1	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	2
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	21	24	24	27	31	26	23	23	25	21	35	21	23	30	30	32	23	26	20	18	30	32	25
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
0	0	0	5	0	0	10	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
1	0	0	0	0	0	2503	1403	0	177	132	1552	254	125	166	280	1749	228	375	1206	1520	1398	155	0
0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	0	1	2	2
0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0
81	27	0	0	1	4	1	3	2	11	1	1	2	24	11	17	17	11	10	1	2	2	1	1
0	0	0	3	0	0	4	0	0	0	4	4	1	4	5	0	1	0	0	0	0	0	0	0
441	549	597	656	691	690	634	575	633	611	500	567	606	658	589	554	631	561	561	567	460	508	512	587
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40	40	0	0	0	0	0	0	0
0	0	0	6	0	0	0	118	0	1	5	5	77	0	75	1	0	5	78	78	0	0	80	0
2	0	2	0	3	0	88	0	2	0	1	0	82	0	3	0	2	67	2	0	1	0	2	0
7904	0	7006	762	3	17	14	14	820	8	10	7	12	8	14	7	13	1016	13	86	9	7	11	6
12799	0	3	0	17301	6	6	2103	3807	2002	2005	2	2005	3	1006	2003	7	2	6	2002	1023	2	5	2
2	0	2	0	2	0	2	0	1	0	3	0	2	0	3	0	3	0	3	0	2	0	2	0
0	0	0	0	0	0	4	0	0	0	5	7	0	0	0	2	1	0	0	0	1	0	0	0
281	350	302	339	293	408	292	420	311	368	285	363	336	408	337	324	516	328	370	546	872	332	710	366
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0
0	0	0	0	0	0	70	0	0	60	0	0	1	0	0	50	1	0	0	0	65	0	0	0
1	1	0	0	1	6	18	1	0	0	14	0	1	1	7	13	1	1	0	1	1	1	1	1
0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	12	0	0	0	0	0	1	15	10	0	10	0	10	0	13	10	0	0	12	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	1	3	1	0	0
4	6	3	4	3	60	53	5	54	5	5	109	5	104	3	5	5	2	4	4	3	28	60	4
592	509	638	572	745	672	619	1202	643	2544	2405	2657	1340	602	838	2747	681	572	638	2606	572	550	1097	610
3	0	3	0	2	0	2	0	2	0	2	0	2	0	3	1	2	0	2	0	1	0	2	0
0	13	0	39	0	0	41	25	0	0	30	0	25	0	0	35	0	0	30	0	23	0	0	0
47	3	3	56	2	4	62	12	67	19	24	32	27	79	30	33	45	49	62	96	100	93	48	24
0	0	0	5	0	0	0	0	1	0	0	5	10	0	5	0	5	5	0	0	0	0	0	0
0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	300	1	310	2	0	2	313	1	300	1	0	302	275	3	300	303	0	301	300	2	300	2	0
0	0	0	0	0	0	300	0	140	150	0	0	0	0	140	0	141	0	140	0	0	0	0	0
0	0	0	0	0	0	3	0	0	0	0	1	1	1	6	4	1	0	0	0	0	0	0	0
0	300	0	300	0	0	0	500	0	1	500	500	0	455	0	400	1355	400	400	400	0	350	0	402
0	150	0	150	0	0	150	0	150	1	0	150	150	273	305	150	150	125	0	0	280	0	155	150
0	0	0	9	0	0	0	10	0	10	10	0	10	20	0	0	11	0	0	5	5	0	0	0
1	1	0	0	0	0	0	0	0	10	25	1	0	0	0	13	0	0	0	4	2	12	2	3
0	0	0	0	0	0	0	0	0	0	12	10	1	12	0	0	12	11	10	0	0	0	0	12
0	0	0	0	0	0	10	0	0	8	0	1	10	0	0	0	0	10	0	0	8	10	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0
0	0	1	1	0	0	0	0	3	1	0	0	0	3	0	0	0	0	0	0	0	1	3	2
0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	1	34	0	0	40	0	40	0
1	0	1	0	2	0	1	0	2	0	2	0	1	0	3	0	2	0	1	0	1	0	1	0
0	0	1	3	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	1	2	2
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
2	0	2	0	3	0	1	0	1	0	2	0	2	0	2	0	3	0	1	0	1	0	2	0
0	0	0	26	0	0	0	0	0	10	1	0	0	25	1	50	0	20	25	20	0	0	0	0
1	0	1	0	2	0	1	0	1	0	1	0	1	0	2	0	2	0	2	0	2	0	2	0
1	0	1	0	2	0	1	0	1	0	1	0	2	0	2	0	3	0	2	0	2	0	1	0
0	0	0	0	0	0	0	0	0	0	10	0	10	10	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	1	0	0	0
0	0	0	6	0	0	16	10	0	0	0	0	0	13	0	10	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0
0	0	1	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	3	0	0	2	1	3
0	0	0	0	0	0	89	80	0	0	146	0	0	80	161	80	0	81	75	0	0	80	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	50	0
0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	1	0	0	0	0	0	0	0
1	0	1	0	2	0	2	0	61	0	56	0	59	0	58	1	3	0	3	0	2	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	27	42	33	40	41	39	36	38	38	43	39	58	44	37	30	36	27	28	27	29	34	33	32
0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0
1	0	1	0	2	0	2	0	1	0	76	0	2	0	2	152	2	0	2	0	2	80	133	0
0	0	0	0	0	0	0	0	0	0	15	0	0	13	0	24	10	0	0	0	0	13	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
376	387	446	432	490	513	415	431	473	427	386	395	420	449	440	408	407	418	399	390	365	398	425	448
0	0	0	30	0	0	25	0	0	10	25	29	0	0	0	0	1	0	0	0	26	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	2	0	3	0	31	0	1	0	1	0	1	0	3	1	2	0	1	0	2	0	1	0
0	0	0	0	0	0	0	0	0	0	2	0	1	3	16	0	1	0	0	0	0	0	15	0
0	0	1	2	0	0	0	0	0	0	34	0	0	0	0	27	0	0	40	0	0	41	1	2
0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	11	1	24	0	21	10	0	10	0
15	0	0	40	0	0	2135	3000	3002	3000	280	3000	3200	3353	126	3264	2249	242	857	460	1013	3008	2282	343
2	0	2	0	3	0	2	0	2	0	1	0	2	0	3	0	2	40	46	0	2	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	5	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	1	0	10	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	4	0	0	6	0	0	0	7	3	1	0	2	7	6	1	0	6	0	5	0	0
68	66	70	118	31	19	77	14	76	14	13	74	74	55	60	56	56	63	47	102	107	70	77	77
0	0	0	0	0	0	4	0	4	0	0	1	0	2	5	0	2	0	0	1	0	0	0	0
144	38	1	220	0	1	0	244	37	184	349	156	233	71	211	151	130	58	206	264	105	192	224	232
0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	12	30	0	21
0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	30	0
1	0	0	3	0	0	10	0	0	0	33	10	0	10	0	0	2	10	0	10	10	0	0	10
2	0	3	0	2	0	2	0	2	0	2	0	3	0	3	0	3	0	1	0	2	0	2	0
0	9	3	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
96	26	100	28	128	37	90	38	102	28	70	25	93	33	94	28	92	29	83	27	78	28	89	32
0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	12	0	1	20	0	21	1	0	0	0	0	0	0	0
1	0	2	0	3	0	2	0	1	0	2	0	2	0	3	0	2	0	2	0	1	0	1	0
0	20	0	18	0	0	0	0	0	0	20	0	0	15	0	18	0	0	0	0	15	0	0	10
0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	2	1	0	4	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	2	5
0	0	0	10	0	0	0	0	0	1	0	1	11	10	1	3	1	1	0	0	0	0	0	0
0	1	0	0	0	0	85	40	44	0	0	2	0	0	1	0	40	2	44	40	40	0	0	40
1881	1153	1100	1009	1092	1257	1433	1574	1766	1591	1591	1708	2496	1556	1253	1263	1236	1234	1772	1475	1990	1720	1484	1354
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	53	50	0
0	0	0	0	0	0	85	0	45	40	76	0	0	0	0	46	0	41	0	0	0	40	40	0
1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	2
7	0	0	0	0	3	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	60	0	0	21	50	29	30	74	0	28	30	0	28	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	8	1	1	7	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1	0	1	0	1	0	2	1	1	0	2	0	2	0	2	0	1	0	1	0	1	0
0	0	0	4	0	0	34	0	4	0	31	6	0	4	0	0	0	23	0	0	0	0	23	0
3	0	3	0	2	0	21	0	2	0	2	0	3	0	3	0	2	0	1	0	2	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	30	0
0	0	0	0	0	0	0	0	0	1	25	0	0	0	1	0	0	10	1	0	0	0	0	15
0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
73	22	20	16	15	23	81	46	69	65	65	85	104	81	88	80	80	84	98	96	104	108	104	91
2	1	0	1	0	1	6	0	1	0	0	0	0	0	1	0	0	0	0	9	7	8	0	8
2	1	0	100	0	0	0	100	0	0	110	210	100	110	100	100	0	210	0	0	0	0	112	100
217	216	236	241	272	282	224	232	258	243	205	214	239	240	244	237	225	229	214	218	203	224	240	247
1	0	0	8	0	0	8	0	0	0	8	8	0	0	1	0	0	1	0	0	8	0	0	0
0	0	0	6	0	0	0	0	5	0	7	0	0	0	0	10	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62
0	0	0	0	0	0	50	0	0	0	2	0	50	50	0	0	0	0	0	0	51	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	45	0	1	0	1	0	50	0	45	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	2	2	0	1	0	0	0	0	0
0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2	0	1	3	3	1	2	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1
0	0	0	0	0	0	6	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0
3	0	2	0	3	0	2	0	3	0	2	0	2	0	4	1	4	0	2	0	25	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0
1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	18	0	1	42	41	0	1	0	0	0	0	0	0	20
0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	1	0	19	10	8	10	0	0
2	0	2	4	2	0	1	0	2	0	2	4	3	0	3	0	3	0	2	0	2	0	1	4
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	7	0	0	0	0	0	0	0	10	0	0	10	10	0	0	10	0	0	0	0	0	0
19	20	21	21	26	31	20	21	27	23	20	21	25	26	26	25	24	23	23	24	24	24	25	23
0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	23	0	0	0
531	563	610	619	625	651	505	530	543	532	472	492	531	551	554	517	526	509	514	498	466	496	541	561
0	0	0	0	1	0	0	0	0	0	12	0	0	0	1	0	0	0	11	0	44	0	0	0
0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	1	0	5	1	0	1	1	2	4	5	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0
9	3	2	1	1	2	5	14	30	47	45	42	35	40	118	102	142	89	119	56	49	47	43	29
0	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	1	0	0	0	0	0	0	0
589	574	663	669	806	801	615	665	724	653	618	643	661	708	686	626	649	645	657	581	590	590	674	728
2	0	0	0	0	0	0	0	2	0	0	35	0	0	0	0	0	24	0	0	0	0	0	0
2	0	0	4	0	0	0	0	0	0	20	0	0	20	20	18	19	0	0	0	38	0	0	20
0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	30	0
0	0	0	0	0	0	0	0	0	0	1	20	0	0	1	0	1	0	0	0	0	0	0	0
1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	22	0	25	26	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328	211	159	133	149	250	382	530	622	678	649	725	868	900	854	842	882	980	1142	1307	1222	1277	1060	703
0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	1
86	47	133	143	125	184	235	162	179	290	217	209	231	227	281	295	276	226	173	308	212	111	97	104
1	0	0	45	0	0	52	0	0	45	85	0	0	106	0	40	0	40	80	100	0	15	45	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	3	0	13	0	10	0	0	20	10	0	0	0	0	1	9	3	0	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	50	0	0	52	0
0	0	0	0	0	0	120	0	0	0	60	0	61	0	0	0	0	50	0	0	0	0	0	0
